upgradeLV,0_money,0_value,1_money,1_value,2_money,2_value,3_money,3_value,4_money,4_value,5_money,5_value,6_money,6_value,7_money,7_value,8_money,8_value,9_money,9_value,10_money,10_value,11_money,11_value,12_money,12_value,13_money,13_value,14_money,14_value
0,50,50,150,0,150,1,200,0,200,0,80,0,1000,0,600,0,1000,0,2500,1,1000,150,1000,200,2500,0.5,1500,1,750,30
1,100,56,470,4,390,2,560,6,560,10,280,25,MAX,1,1500,10,2300,10,7500,2,MAX,160,2500,350,10500,0.8,4000,2,MAX,40
2,180,63,990,8,780,3,1150,13,1150,20,600,50,,,2970,20,4430,20,MAX,3,,,4950,500,23610,1.1,8090,3,,
3,280,69,1630,12,1260,4,1870,20,1870,30,1010,75,,,4780,30,7050,30,,,,,7980,650,MAX,1.4,MAX,4,,
4,390,75,2370,16,1820,5,2700,26,2700,40,1470,100,,,6860,40,10050,40,,,,,MAX,800,,,,,,
5,520,82,3190,20,2430,6,3620,33,3620,50,1980,125,,,9160,50,MAX,50,,,,,,,,,,,,
6,660,89,4080,24,3090,7,4620,40,1,60,2530,150,,,11650,60,,,,,,,,,,,,,,
7,810,95,5020,28,3800,8,5690,46,1,70,3120,175,,,MAX,70,,,,,,,,,,,,,,
8,960,102,MAX,32,4560,9,6810,53,1,80,3750,200,,,,,,,,,,,,,,,,,,
9,1130,108,,,5350,10,8000,59,1,90,4410,225,,,,,,,,,,,,,,,,,,
10,1300,115,,,6170,11,MAX,66,1,100,5100,250,,,,,,,,,,,,,,,,,,
11,1480,122,,,7030,12,,,1,110,5820,275,,,,,,,,,,,,,,,,,,
12,1670,128,,,7930,13,,,1,120,6560,300,,,,,,,,,,,,,,,,,,
13,1860,135,,,8850,14,,,9240,130,7330,325,,,,,,,,,,,,,,,,,,
14,2060,141,,,9800,15,,,MAX,143,8120,350,,,,,,,,,,,,,,,,,,
15,2260,148,,,10780,16,,,,,MAX,375,,,,,,,,,,,,,,,,,,
16,2470,155,,,11790,17,,,,,,,,,,,,,,,,,,,,,,,,
17,2680,161,,,12820,18,,,,,,,,,,,,,,,,,,,,,,,,
18,2900,168,,,13870,19,,,,,,,,,,,,,,,,,,,,,,,,
19,3130,176,,,MAX,20,,,,,,,,,,,,,,,,,,,,,,,,
20,3360,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3590,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3830,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4080,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4320,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4570,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4830,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5090,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5350,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,5620,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5890,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,6170,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,6440,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,6730,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,7010,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,MAX,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
