LV,0번금액,0번능력치,1번금액,1번능력치,2번금액,2번능력치,3번금액,3번능력치,4번금액,4번능력치,5번금액,5번능력치,6번금액,6번능력치
0,50,50,150,0,150,1,200,0,200,0,80,0,80,0
1,100,57,470,4,390,2,560,2,560,2,280,25,280,25
2,180,64,990,8,780,3,1150,5,1150,7,480,50,480,50
3,181,65,991,9,781,4,1151,9,1151,16,481,51,481,51
4,182,66,992,10,782,5,1152,14,1152,30,482,52,482,52
5,183,67,993,11,783,6,1153,20,1153,50,483,53,483,53
6,184,68,994,12,784,7,1154,27,1154,77,484,54,484,54
7,185,69,995,13,785,8,1155,35,1155,112,485,55,485,55
8,186,70,996,14,786,9,1156,44,1156,156,486,56,486,56
9,187,71,997,15,787,10,1157,54,1157,210,487,57,487,57
10,188,72,998,16,788,11,1158,65,1158,275,488,58,488,58
11,189,73,999,17,789,12,1159,77,1159,352,489,59,489,59
12,190,74,1000,18,790,13,1160,90,1160,442,490,60,490,60
13,191,75,1001,19,791,14,1161,104,1161,546,491,61,491,61
14,192,76,1002,20,792,15,1162,119,1162,665,492,62,492,62
15,193,77,1003,21,793,16,1163,135,1163,800,493,63,493,63
16,194,78,1004,22,794,17,1164,152,1164,952,494,64,494,64
17,195,79,1005,23,795,18,1165,170,1165,1122,495,65,495,65
18,196,80,1006,24,796,19,1166,189,1166,1311,496,66,496,66
19,197,81,1007,25,797,20,1167,209,1167,1520,497,67,497,67
20,198,82,1008,26,798,21,1168,230,1168,1750,498,68,498,68
21,199,83,1009,27,799,22,1169,252,1169,2002,499,69,499,69
22,200,84,1010,28,800,23,1170,275,1170,2277,500,70,500,70
23,201,85,1011,29,801,24,1171,299,1171,2576,501,71,501,71
24,202,86,1012,30,802,25,1172,324,1172,2900,502,72,502,72
25,203,87,1013,31,803,26,1173,350,1173,3250,503,73,503,73
26,204,88,1014,32,804,27,1174,377,1174,3627,504,74,504,74
27,205,89,1015,33,805,28,1175,405,1175,4032,505,75,505,75
28,206,90,1016,34,806,29,1176,434,1176,4466,506,76,506,76
29,207,91,1017,35,807,30,1177,464,1177,4930,507,77,507,77
30,208,92,1018,36,808,31,1178,495,1178,5425,508,78,508,78
31,209,93,1019,37,809,32,1179,527,1179,5952,509,79,509,79
32,210,94,1020,38,810,33,1180,560,1180,6512,510,80,510,80
33,211,95,1021,39,811,34,1181,594,1181,7106,511,81,511,81
34,212,96,1022,40,812,35,1182,629,1182,7735,512,82,512,82
35,213,97,1023,41,813,36,1183,665,1183,8400,513,83,513,83
36,214,98,1024,42,814,37,1184,702,1184,9102,514,84,514,84
37,215,99,1025,43,815,38,1185,740,1185,9842,515,85,515,85
38,216,100,1026,44,816,39,1186,779,1186,10621,516,86,516,86
39,217,101,1027,45,817,40,1187,819,1187,11440,517,87,517,87
40,218,102,1028,46,818,41,1188,860,1188,12300,518,88,518,88
41,219,103,1029,47,819,42,1189,902,1189,13202,519,89,519,89
42,220,104,1030,48,820,43,1190,945,1190,14147,520,90,520,90
43,221,105,1031,49,821,44,1191,989,1191,15136,521,91,521,91
44,222,106,1032,50,822,45,1192,1034,1192,16170,522,92,522,92
45,223,107,1033,51,823,46,1193,1080,1193,17250,523,93,523,93
46,224,108,1034,52,824,47,1194,1127,1194,18377,524,94,524,94
47,225,109,1035,53,825,48,1195,1175,1195,19552,525,95,525,95
48,226,110,1036,54,826,49,1196,1224,1196,20776,526,96,526,96
49,227,111,1037,55,827,50,1197,1274,1197,22050,527,97,527,97
50,MAX,112,MAX,56,MAX,51,MAX,1325,MAX,23375,MAX,98,MAX,98
